0,0,0,0,0,0,0,0,0,0,0
-1.14285714285955,-1.14285714285955,-1.14285714285955,-1.14285714285955,-1.14285714285955,-1.20000000000253,-0.140331428571725,-0.0267360000000564,-0.0818971428573157,0.100720000000213,-0.59777142857269
-2.28571428571245,-2.28571428571245,-2.28571428571245,-2.28571428571245,-2.28571428571245,-2.39999999999807,-0.280662857142632,-0.053471999999957,-0.163794285714154,0.201439999999838,-1.1955428571419
-3.428571428572,-3.428571428572,-3.428571428572,-3.428571428572,-3.428571428572,-3.6000000000006,-0.420994285714356,-0.0802080000000134,-0.24569142857147,0.302160000000051,-1.79331428571459
-4.57142857142934,-4.57142857142934,-4.57142857142934,-4.57142857142934,-4.57142857142934,-4.8000000000008,-0.561325714285808,-0.106944000000018,-0.327588571428626,0.402880000000067,-2.39108571428611
-5.71428571428445,-5.71428571428445,-5.71428571428445,-5.71428571428445,-5.71428571428445,-5.99999999999867,-0.701657142856988,-0.13367999999997,-0.409485714285624,0.503599999999889,-2.98885714285648
-6.85714285714401,-6.85714285714401,-6.85714285714401,-6.85714285714401,-6.85714285714401,-7.20000000000121,-0.841988571428712,-0.160416000000027,-0.491382857142939,0.604320000000101,-3.58662857142917
-8.00000000000134,-8.00000000000134,-8.00000000000134,-8.00000000000134,-8.00000000000134,-8.40000000000141,-0.982320000000165,-0.187152000000031,-0.573280000000096,0.705040000000118,-4.1844000000007
-9.14285714285645,-9.14285714285645,-9.14285714285645,-9.14285714285645,-9.14285714285645,-9.59999999999928,-1.12265142857134,-0.213887999999984,-0.655177142857093,0.805759999999939,-4.78217142857107
-10.2857142857138,-10.2857142857138,-10.2857142857138,-10.2857142857138,-10.2857142857138,-10.7999999999995,-1.2629828571428,-0.240623999999988,-0.73707428571425,0.906479999999956,-5.3799428571426
-11.4285714285733,-11.4285714285733,-11.4285714285733,-11.4285714285733,-11.4285714285733,-12.000000000002,-1.40331428571452,-0.267360000000045,-0.818971428571566,1.00720000000017,-5.97771428571529
-12.5714285714285,-12.5714285714285,-12.5714285714285,-12.5714285714285,-12.5714285714285,-13.1999999999999,-1.5436457142857,-0.294095999999997,-0.900868571428563,1.10791999999999,-6.57548571428565
-13.7142857142858,-13.7142857142858,-13.7142857142858,-13.7142857142858,-13.7142857142858,-14.4000000000001,-1.68397714285715,-0.320832000000002,-0.98276571428572,1.20864000000001,-7.17325714285718
-14.8571428571453,-14.8571428571453,-14.8571428571453,-14.8571428571453,-14.8571428571453,-15.6000000000026,-1.82430857142888,-0.347568000000058,-1.06466285714304,1.30936000000022,-7.77102857142987
-15.9999999999982,-15.9999999999982,-15.9999999999982,-15.9999999999982,-15.9999999999982,-16.7999999999981,-1.96463999999978,-0.374303999999959,-1.14655999999987,1.41007999999984,-8.36879999999908
-17.1428571428578,-17.1428571428578,-17.1428571428578,-17.1428571428578,-17.1428571428578,-18.0000000000007,-2.10497142857151,-0.401040000000015,-1.22845714285719,1.51080000000006,-8.96657142857177
-18.2857142857129,-18.2857142857129,-18.2857142857129,-18.2857142857129,-18.2857142857129,-19.1999999999986,-2.24530285714269,-0.427775999999968,-1.31035428571419,1.61151999999988,-9.56434285714213
-19.4285714285702,-19.4285714285702,-19.4285714285702,-19.4285714285702,-19.4285714285702,-20.3999999999988,-2.38563428571414,-0.454511999999972,-1.39225142857134,1.7122399999999,-10.1621142857137
-20.5714285714298,-20.5714285714298,-20.5714285714298,-20.5714285714298,-20.5714285714298,-21.6000000000013,-2.52596571428586,-0.481248000000029,-1.47414857142866,1.81296000000011,-10.7598857142864
-21.7142857142849,-21.7142857142849,-21.7142857142849,-21.7142857142849,-21.7142857142849,-22.7999999999992,-2.66629714285704,-0.507983999999981,-1.55604571428566,1.91367999999993,-11.3576571428567
-22.8571428571422,-22.8571428571422,-22.8571428571422,-22.8571428571422,-22.8571428571422,-23.9999999999994,-2.8066285714285,-0.534719999999986,-1.63794285714281,2.01439999999995,-11.9554285714282
-24.0000000000018,-24.0000000000018,-24.0000000000018,-24.0000000000018,-24.0000000000018,-25.2000000000019,-2.94696000000022,-0.561456000000042,-1.71984000000013,2.11512000000016,-12.5532000000009
-25.1428571428547,-25.1428571428547,-25.1428571428547,-25.1428571428547,-25.1428571428547,-26.3999999999974,-3.08729142857113,-0.588191999999943,-1.80173714285697,2.21583999999978,-13.1509714285701
-26.2857142857142,-26.2857142857142,-26.2857142857142,-26.2857142857142,-26.2857142857142,-27.6,-3.22762285714285,-0.614927999999999,-1.88363428571428,2.31656,-13.7487428571428
-27.4285714285716,-27.4285714285716,-27.4285714285716,-27.4285714285716,-27.4285714285716,-28.8000000000002,-3.3679542857143,-0.641664000000004,-1.96553142857144,2.41728000000001,-14.3465142857144
-28.5714285714267,-28.5714285714267,-28.5714285714267,-28.5714285714267,-28.5714285714267,-29.999999999998,-3.50828571428548,-0.668399999999956,-2.04742857142844,2.51799999999983,-14.9442857142847
-29.7142857142862,-29.7142857142862,-29.7142857142862,-29.7142857142862,-29.7142857142862,-31.2000000000006,-3.64861714285721,-0.695136000000013,-2.12932571428575,2.61872000000005,-15.5420571428574
-30.8571428571436,-30.8571428571436,-30.8571428571436,-30.8571428571436,-30.8571428571436,-32.4000000000008,-3.78894857142866,-0.721872000000017,-2.21122285714291,2.71944000000006,-16.1398285714289
-31.9999999999987,-31.9999999999987,-31.9999999999987,-31.9999999999987,-31.9999999999987,-33.5999999999986,-3.92927999999984,-0.74860799999997,-2.29311999999991,2.82015999999988,-16.7375999999993
-33.142857142856,-33.142857142856,-33.142857142856,-33.142857142856,-33.142857142856,-34.7999999999988,-4.06961142857129,-0.775343999999974,-2.37501714285706,2.9208799999999,-17.3353714285708
-34.2857142857156,-34.2857142857156,-34.2857142857156,-34.2857142857156,-34.2857142857156,-36.0000000000014,-4.20994285714302,-0.80208000000003,-2.45691428571438,3.02160000000011,-17.9331428571435
-35.4285714285707,-35.4285714285707,-35.4285714285707,-35.4285714285707,-35.4285714285707,-37.1999999999992,-4.3502742857142,-0.828815999999983,-2.53881142857138,3.12231999999994,-18.5309142857139
-36.571428571428,-36.571428571428,-36.571428571428,-36.571428571428,-36.571428571428,-38.3999999999994,-4.49060571428565,-0.855551999999987,-2.62070857142853,3.22303999999995,-19.1286857142854
-37.7142857142876,-37.7142857142876,-37.7142857142876,-37.7142857142876,-37.7142857142876,-39.600000000002,-4.63093714285737,-0.882288000000044,-2.70260571428585,3.32376000000016,-19.7264571428581
-38.8571428571427,-38.8571428571427,-38.8571428571427,-38.8571428571427,-38.8571428571427,-40.7999999999998,-4.77126857142855,-0.909023999999996,-2.78450285714285,3.42447999999999,-20.3242285714285
-40,-40,-40,-40,-40,-42,-4.9116,-0.935760000000001,-2.8664,3.5252,-20.922
-41.1428571428596,-41.1428571428596,-41.1428571428596,-41.1428571428596,-41.1428571428596,-43.2000000000026,-5.05193142857173,-0.962496000000057,-2.94829714285732,3.62592000000022,-21.5197714285727
-42.2857142857125,-42.2857142857125,-42.2857142857125,-42.2857142857125,-42.2857142857125,-44.3999999999981,-5.19226285714264,-0.989231999999958,-3.03019428571416,3.72663999999984,-22.1175428571419
-43.428571428572,-43.428571428572,-43.428571428572,-43.428571428572,-43.428571428572,-45.6000000000006,-5.33259428571436,-1.01596800000001,-3.11209142857147,3.82736000000005,-22.7153142857146
-44.5714285714294,-44.5714285714294,-44.5714285714294,-44.5714285714294,-44.5714285714294,-46.8000000000008,-5.47292571428581,-1.04270400000002,-3.19398857142863,3.92808000000007,-23.3130857142861
-45.7142857142845,-45.7142857142845,-45.7142857142845,-45.7142857142845,-45.7142857142845,-47.9999999999987,-5.61325714285699,-1.06943999999997,-3.27588571428563,4.02879999999989,-23.9108571428565
-46.857142857144,-46.857142857144,-46.857142857144,-46.857142857144,-46.857142857144,-49.2000000000012,-5.75358857142872,-1.09617600000003,-3.35778285714294,4.1295200000001,-24.5086285714292
-48.0000000000014,-48.0000000000014,-48.0000000000014,-48.0000000000014,-48.0000000000014,-50.4000000000014,-5.89392000000017,-1.12291200000003,-3.4396800000001,4.23024000000012,-25.1064000000007
-49.1428571428565,-49.1428571428565,-49.1428571428565,-49.1428571428565,-49.1428571428565,-51.5999999999993,-6.03425142857135,-1.14964799999998,-3.5215771428571,4.33095999999994,-25.7041714285711
-50.2857142857138,-50.2857142857138,-50.2857142857138,-50.2857142857138,-50.2857142857138,-52.7999999999995,-6.1745828571428,-1.17638399999999,-3.60347428571425,4.43167999999996,-26.3019428571426
-51.4285714285734,-51.4285714285734,-51.4285714285734,-51.4285714285734,-51.4285714285734,-54.000000000002,-6.31491428571453,-1.20312000000005,-3.68537142857157,4.53240000000017,-26.8997142857153
-52.5714285714285,-52.5714285714285,-52.5714285714285,-52.5714285714285,-52.5714285714285,-55.1999999999999,-6.4552457142857,-1.229856,-3.76726857142857,4.63311999999999,-27.4974857142857
-53.7142857142858,-53.7142857142858,-53.7142857142858,-53.7142857142858,-53.7142857142858,-56.4000000000001,-6.59557714285716,-1.256592,-3.84916571428572,4.73384000000001,-28.0952571428572
-54.8571428571409,-54.8571428571409,-54.8571428571409,-54.8571428571409,-54.8571428571409,-57.599999999998,-6.73590857142834,-1.28332799999996,-3.93106285714272,4.83455999999983,-28.6930285714276
-56.0000000000005,-56.0000000000005,-56.0000000000005,-56.0000000000005,-56.0000000000005,-58.8000000000005,-6.87624000000006,-1.31006400000001,-4.01296000000004,4.93528000000004,-29.2908000000003
-57.1428571428578,-57.1428571428578,-57.1428571428578,-57.1428571428578,-57.1428571428578,-60.0000000000007,-7.01657142857151,-1.33680000000002,-4.09485714285719,5.03600000000006,-29.8885714285718
-58.2857142857129,-58.2857142857129,-58.2857142857129,-58.2857142857129,-58.2857142857129,-61.1999999999986,-7.15690285714269,-1.36353599999997,-4.17675428571419,5.13671999999988,-30.4863428571422
-59.4285714285703,-59.4285714285703,-59.4285714285703,-59.4285714285703,-59.4285714285703,-62.3999999999988,-7.29723428571414,-1.39027199999997,-4.25865142857135,5.2374399999999,-31.0841142857137
-60.5714285714298,-60.5714285714298,-60.5714285714298,-60.5714285714298,-60.5714285714298,-63.6000000000013,-7.43756571428587,-1.41700800000003,-4.34054857142866,5.33816000000011,-31.6818857142864
-61.7142857142849,-61.7142857142849,-61.7142857142849,-61.7142857142849,-61.7142857142849,-64.7999999999992,-7.57789714285705,-1.44374399999998,-4.42244571428566,5.43887999999993,-32.2796571428567
-62.8571428571423,-62.8571428571423,-62.8571428571423,-62.8571428571423,-62.8571428571423,-65.9999999999994,-7.7182285714285,-1.47047999999999,-4.50434285714282,5.53959999999995,-32.8774285714283
-64.0000000000018,-64.0000000000018,-64.0000000000018,-64.0000000000018,-64.0000000000018,-67.2000000000019,-7.85856000000023,-1.49721600000004,-4.58624000000013,5.64032000000016,-33.475200000001
-65.1428571428547,-65.1428571428547,-65.1428571428547,-65.1428571428547,-65.1428571428547,-68.3999999999975,-7.99889142857113,-1.52395199999994,-4.66813714285697,5.74103999999979,-34.0729714285702
-66.2857142857143,-66.2857142857143,-66.2857142857143,-66.2857142857143,-66.2857142857143,-69.6,-8.13922285714286,-1.550688,-4.75003428571429,5.84176,-34.6707428571429
-67.4285714285716,-67.4285714285716,-67.4285714285716,-67.4285714285716,-67.4285714285716,-70.8000000000002,-8.27955428571431,-1.577424,-4.83193142857144,5.94248000000002,-35.2685142857144
-68.5714285714267,-68.5714285714267,-68.5714285714267,-68.5714285714267,-68.5714285714267,-71.9999999999981,-8.41988571428549,-1.60415999999996,-4.91382857142844,6.04319999999984,-35.8662857142847
-69.7142857142863,-69.7142857142863,-69.7142857142863,-69.7142857142863,-69.7142857142863,-73.2000000000006,-8.56021714285721,-1.63089600000001,-4.99572571428576,6.14392000000005,-36.4640571428574
-70.8571428571436,-70.8571428571436,-70.8571428571436,-70.8571428571436,-70.8571428571436,-74.4000000000008,-8.70054857142867,-1.65763200000002,-5.07762285714291,6.24464000000007,-37.061828571429
-71.9999999999987,-71.9999999999987,-71.9999999999987,-71.9999999999987,-71.9999999999987,-75.5999999999987,-8.84087999999985,-1.68436799999997,-5.15951999999991,6.34535999999989,-37.6595999999993
-73.1428571428583,-73.1428571428583,-73.1428571428583,-73.1428571428583,-73.1428571428583,-76.8000000000012,-8.98121142857157,-1.71110400000003,-5.24141714285722,6.4460800000001,-38.257371428572
-74.2857142857156,-74.2857142857156,-74.2857142857156,-74.2857142857156,-74.2857142857156,-78.0000000000014,-9.12154285714302,-1.73784000000003,-5.32331428571438,6.54680000000012,-38.8551428571436
-75.4285714285707,-75.4285714285707,-75.4285714285707,-75.4285714285707,-75.4285714285707,-79.1999999999993,-9.2618742857142,-1.76457599999998,-5.40521142857138,6.64751999999994,-39.4529142857139
-76.5714285714281,-76.5714285714281,-76.5714285714281,-76.5714285714281,-76.5714285714281,-80.3999999999995,-9.40220571428565,-1.79131199999999,-5.48710857142854,6.74823999999996,-40.0506857142854
-77.7142857142876,-77.7142857142876,-77.7142857142876,-77.7142857142876,-77.7142857142876,-81.600000000002,-9.54253714285738,-1.81804800000004,-5.56900571428585,6.84896000000017,-40.6484571428581
-78.8571428571427,-78.8571428571427,-78.8571428571427,-78.8571428571427,-78.8571428571427,-82.7999999999999,-9.68286857142856,-1.844784,-5.65090285714285,6.94967999999999,-41.2462285714285
-80.0000000000001,-80.0000000000001,-80.0000000000001,-80.0000000000001,-80.0000000000001,-84.0000000000001,-9.82320000000001,-1.87152,-5.73280000000001,7.05040000000001,-41.844
-81.1428571428596,-81.1428571428596,-81.1428571428596,-81.1428571428596,-81.1428571428596,-85.2000000000026,-9.96353142857173,-1.89825600000006,-5.81469714285732,7.15112000000022,-42.4417714285727
-82.2857142857125,-82.2857142857125,-82.2857142857125,-82.2857142857125,-82.2857142857125,-86.3999999999981,-10.1038628571426,-1.92499199999996,-5.89659428571416,7.25183999999984,-43.0395428571419
-83.4285714285721,-83.4285714285721,-83.4285714285721,-83.4285714285721,-83.4285714285721,-87.6000000000007,-10.2441942857144,-1.95172800000002,-5.97849142857148,7.35256000000006,-43.6373142857146
-84.5714285714294,-84.5714285714294,-84.5714285714294,-84.5714285714294,-84.5714285714294,-88.8000000000009,-10.3845257142858,-1.97846400000002,-6.06038857142863,7.45328000000007,-44.2350857142861
-85.7142857142845,-85.7142857142845,-85.7142857142845,-85.7142857142845,-85.7142857142845,-89.9999999999987,-10.524857142857,-2.00519999999997,-6.14228571428563,7.55399999999989,-44.8328571428565
-86.8571428571441,-86.8571428571441,-86.8571428571441,-86.8571428571441,-86.8571428571441,-91.2000000000013,-10.6651885714287,-2.03193600000003,-6.22418285714294,7.65472000000011,-45.4306285714292
-88.0000000000014,-88.0000000000014,-88.0000000000014,-88.0000000000014,-88.0000000000014,-92.4000000000015,-10.8055200000002,-2.05867200000003,-6.3060800000001,7.75544000000012,-46.0284000000007
-89.1428571428565,-89.1428571428565,-89.1428571428565,-89.1428571428565,-89.1428571428565,-93.5999999999994,-10.9458514285714,-2.08540799999999,-6.3879771428571,7.85615999999994,-46.6261714285711
-90.2857142857161,-90.2857142857161,-90.2857142857161,-90.2857142857161,-90.2857142857161,-94.8000000000019,-11.0861828571431,-2.11214400000004,-6.46987428571441,7.95688000000016,-47.2239428571438
-91.428571428569,-91.428571428569,-91.428571428569,-91.428571428569,-91.428571428569,-95.9999999999974,-11.226514285714,-2.13887999999994,-6.55177142857125,8.05759999999978,-47.821714285713
-92.5714285714285,-92.5714285714285,-92.5714285714285,-92.5714285714285,-92.5714285714285,-97.2,-11.3668457142857,-2.165616,-6.63366857142857,8.15832,-48.4194857142857
-93.7142857142859,-93.7142857142859,-93.7142857142859,-93.7142857142859,-93.7142857142859,-98.4000000000001,-11.5071771428572,-2.192352,-6.71556571428572,8.25904000000001,-49.0172571428572
-94.857142857141,-94.857142857141,-94.857142857141,-94.857142857141,-94.857142857141,-99.599999999998,-11.6475085714283,-2.21908799999996,-6.79746285714272,8.35975999999983,-49.6150285714276
-96.0000000000005,-96.0000000000005,-96.0000000000005,-96.0000000000005,-96.0000000000005,-100.800000000001,-11.7878400000001,-2.24582400000001,-6.87936000000004,8.46048000000005,-50.2128000000003
-97.1428571428579,-97.1428571428579,-97.1428571428579,-97.1428571428579,-97.1428571428579,-102.000000000001,-11.9281714285715,-2.27256000000002,-6.96125714285719,8.56120000000006,-50.8105714285718
-98.285714285713,-98.285714285713,-98.285714285713,-98.285714285713,-98.285714285713,-103.199999999999,-12.0685028571427,-2.29929599999997,-7.04315428571419,8.66191999999988,-51.4083428571422
-99.4285714285703,-99.4285714285703,-99.4285714285703,-99.4285714285703,-99.4285714285703,-104.399999999999,-12.2088342857141,-2.32603199999997,-7.12505142857135,8.7626399999999,-52.0061142857137
-100.57142857143,-100.57142857143,-100.57142857143,-100.57142857143,-100.57142857143,-105.600000000001,-12.3491657142859,-2.35276800000003,-7.20694857142866,8.86336000000011,-52.6038857142864
-101.714285714285,-101.714285714285,-101.714285714285,-101.714285714285,-101.714285714285,-106.799999999999,-12.4894971428571,-2.37950399999998,-7.28884571428566,8.96407999999994,-53.2016571428568
-102.857142857142,-102.857142857142,-102.857142857142,-102.857142857142,-102.857142857142,-107.999999999999,-12.6298285714285,-2.40623999999999,-7.37074285714282,9.06479999999995,-53.7994285714283
-104.000000000002,-104.000000000002,-104.000000000002,-104.000000000002,-104.000000000002,-109.200000000002,-12.7701600000002,-2.43297600000004,-7.45264000000013,9.16552000000016,-54.397200000001
-105.142857142855,-105.142857142855,-105.142857142855,-105.142857142855,-105.142857142855,-110.399999999998,-12.9104914285711,-2.45971199999994,-7.53453714285697,9.26623999999979,-54.9949714285702
-106.285714285714,-106.285714285714,-106.285714285714,-106.285714285714,-106.285714285714,-111.6,-13.0508228571429,-2.486448,-7.61643428571429,9.36696,-55.5927428571429
-107.428571428574,-107.428571428574,-107.428571428574,-107.428571428574,-107.428571428574,-112.800000000003,-13.1911542857146,-2.51318400000006,-7.6983314285716,9.46768000000021,-56.1905142857156
-108.571428571427,-108.571428571427,-108.571428571427,-108.571428571427,-108.571428571427,-113.999999999998,-13.3314857142855,-2.53991999999996,-7.78022857142844,9.56839999999984,-56.7882857142848
-109.714285714286,-109.714285714286,-109.714285714286,-109.714285714286,-109.714285714286,-115.200000000001,-13.4718171428572,-2.56665600000001,-7.86212571428576,9.66912000000005,-57.3860571428575
-110.857142857144,-110.857142857144,-110.857142857144,-110.857142857144,-110.857142857144,-116.400000000001,-13.6121485714287,-2.59339200000002,-7.94402285714291,9.76984000000007,-57.983828571429
-111.999999999999,-111.999999999999,-111.999999999999,-111.999999999999,-111.999999999999,-117.599999999999,-13.7524799999998,-2.62012799999997,-8.02591999999991,9.87055999999989,-58.5815999999994
-113.142857142858,-113.142857142858,-113.142857142858,-113.142857142858,-113.142857142858,-118.800000000001,-13.8928114285716,-2.64686400000003,-8.10781714285723,9.9712800000001,-59.179371428572
-114.285714285716,-114.285714285716,-114.285714285716,-114.285714285716,-114.285714285716,-120.000000000001,-14.033142857143,-2.67360000000003,-8.18971428571438,10.0720000000001,-59.7771428571436
-115.428571428571,-115.428571428571,-115.428571428571,-115.428571428571,-115.428571428571,-121.199999999999,-14.1734742857142,-2.70033599999998,-8.27161142857138,10.1727199999999,-60.3749142857139
-116.571428571428,-116.571428571428,-116.571428571428,-116.571428571428,-116.571428571428,-122.4,-14.3138057142857,-2.72707199999999,-8.35350857142854,10.27344,-60.9726857142855
-117.714285714288,-117.714285714288,-117.714285714288,-117.714285714288,-117.714285714288,-123.600000000002,-14.4541371428574,-2.75380800000005,-8.43540571428585,10.3741600000002,-61.5704571428582
-118.857142857143,-118.857142857143,-118.857142857143,-118.857142857143,-118.857142857143,-124.8,-14.5944685714286,-2.780544,-8.51730285714285,10.47488,-62.1682285714285
-120,-120,-120,-120,-120,-126,-14.7348,-2.80728,-8.59920000000001,10.5756,-62.7660000000001
-121.14285714286,-121.14285714286,-121.14285714286,-121.14285714286,-121.14285714286,-127.200000000003,-14.8751314285717,-2.83401600000006,-8.68109714285732,10.6763200000002,-63.3637714285727
-122.285714285713,-122.285714285713,-122.285714285713,-122.285714285713,-122.285714285713,-128.399999999998,-15.0154628571426,-2.86075199999996,-8.76299428571416,10.7770399999998,-63.9615428571419
-123.428571428572,-123.428571428572,-123.428571428572,-123.428571428572,-123.428571428572,-129.600000000001,-15.1557942857144,-2.88748800000002,-8.84489142857148,10.8777600000001,-64.5593142857146
-124.571428571432,-124.571428571432,-124.571428571432,-124.571428571432,-124.571428571432,-130.800000000003,-15.2961257142861,-2.91422400000007,-8.92678857142879,10.9784800000003,-65.1570857142873
-125.714285714285,-125.714285714285,-125.714285714285,-125.714285714285,-125.714285714285,-131.999999999999,-15.436457142857,-2.94095999999997,-9.00868571428563,11.0791999999999,-65.7548571428565
-126.857142857144,-126.857142857144,-126.857142857144,-126.857142857144,-126.857142857144,-133.200000000001,-15.5767885714287,-2.96769600000003,-9.09058285714295,11.1799200000001,-66.3526285714292
-127.999999999997,-127.999999999997,-127.999999999997,-127.999999999997,-127.999999999997,-134.399999999997,-15.7171199999996,-2.99443199999993,-9.17247999999979,11.2806399999997,-66.9503999999984
-129.142857142857,-129.142857142857,-129.142857142857,-129.142857142857,-129.142857142857,-135.599999999999,-15.8574514285714,-3.02116799999999,-9.2543771428571,11.3813599999999,-67.5481714285711
-130.285714285716,-130.285714285716,-130.285714285716,-130.285714285716,-130.285714285716,-136.800000000002,-15.9977828571431,-3.04790400000004,-9.33627428571442,11.4820800000002,-68.1459428571438
-131.428571428569,-131.428571428569,-131.428571428569,-131.428571428569,-131.428571428569,-137.999999999997,-16.138114285714,-3.07463999999994,-9.41817142857126,11.5827999999998,-68.743714285713
-132.571428571429,-132.571428571429,-132.571428571429,-132.571428571429,-132.571428571429,-139.2,-16.2784457142857,-3.101376,-9.50006857142857,11.68352,-69.3414857142857
-133.714285714286,-133.714285714286,-133.714285714286,-133.714285714286,-133.714285714286,-140.4,-16.4187771428572,-3.128112,-9.58196571428573,11.78424,-69.9392571428572
-134.857142857141,-134.857142857141,-134.857142857141,-134.857142857141,-134.857142857141,-141.599999999998,-16.5591085714283,-3.15484799999996,-9.66386285714272,11.8849599999998,-70.5370285714276
-136.000000000001,-136.000000000001,-136.000000000001,-136.000000000001,-136.000000000001,-142.800000000001,-16.6994400000001,-3.18158400000001,-9.74576000000004,11.98568,-71.1348000000003
-137.142857142858,-137.142857142858,-137.142857142858,-137.142857142858,-137.142857142858,-144.000000000001,-16.8397714285715,-3.20832000000002,-9.8276571428572,12.0864000000001,-71.7325714285718
-138.285714285713,-138.285714285713,-138.285714285713,-138.285714285713,-138.285714285713,-145.199999999999,-16.9801028571427,-3.23505599999997,-9.9095542857142,12.1871199999999,-72.3303428571422
-139.42857142857,-139.42857142857,-139.42857142857,-139.42857142857,-139.42857142857,-146.399999999999,-17.1204342857142,-3.26179199999997,-9.99145142857135,12.2878399999999,-72.9281142857137
-140.57142857143,-140.57142857143,-140.57142857143,-140.57142857143,-140.57142857143,-147.600000000001,-17.2607657142859,-3.28852800000003,-10.0733485714287,12.3885600000001,-73.5258857142864
-141.714285714285,-141.714285714285,-141.714285714285,-141.714285714285,-141.714285714285,-148.799999999999,-17.4010971428571,-3.31526399999998,-10.1552457142857,12.4892799999999,-74.1236571428568
-142.857142857142,-142.857142857142,-142.857142857142,-142.857142857142,-142.857142857142,-149.999999999999,-17.5414285714285,-3.34199999999999,-10.2371428571428,12.59,-74.7214285714283
-144.000000000002,-144.000000000002,-144.000000000002,-144.000000000002,-144.000000000002,-151.200000000002,-17.6817600000002,-3.36873600000004,-10.3190400000001,12.6907200000002,-75.319200000001
-145.142857142855,-145.142857142855,-145.142857142855,-145.142857142855,-145.142857142855,-152.399999999998,-17.8220914285711,-3.39547199999995,-10.400937142857,12.7914399999998,-75.9169714285702
-146.285714285714,-146.285714285714,-146.285714285714,-146.285714285714,-146.285714285714,-153.6,-17.9624228571429,-3.422208,-10.4828342857143,12.89216,-76.5147428571429
-147.428571428574,-147.428571428574,-147.428571428574,-147.428571428574,-147.428571428574,-154.800000000003,-18.1027542857146,-3.44894400000006,-10.5647314285716,12.9928800000002,-77.1125142857156
-148.571428571427,-148.571428571427,-148.571428571427,-148.571428571427,-148.571428571427,-155.999999999998,-18.2430857142855,-3.47567999999996,-10.6466285714284,13.0935999999998,-77.7102857142848
-149.714285714286,-149.714285714286,-149.714285714286,-149.714285714286,-149.714285714286,-157.200000000001,-18.3834171428572,-3.50241600000001,-10.7285257142858,13.1943200000001,-78.3080571428575
-150.857142857144,-150.857142857144,-150.857142857144,-150.857142857144,-150.857142857144,-158.400000000001,-18.5237485714287,-3.52915200000002,-10.8104228571429,13.2950400000001,-78.905828571429
-151.999999999999,-151.999999999999,-151.999999999999,-151.999999999999,-151.999999999999,-159.599999999999,-18.6640799999999,-3.55588799999997,-10.8923199999999,13.3957599999999,-79.5035999999994
-153.142857142858,-153.142857142858,-153.142857142858,-153.142857142858,-153.142857142858,-160.800000000001,-18.8044114285716,-3.58262400000003,-10.9742171428572,13.4964800000001,-80.1013714285721
